42.0,0.016,17,117,0.0
42.5,0.018,17,119,0.0
43.0,0.018,18,122,0.0
43.5,0.016,18,122,0.0
44.0,0.015,19,123,0.6000000000000001
44.5,0.016,19,126,1.2000000000000002
45.0,0.018,19,126,1.2000000000000002
45.5,0.016,20,127,1.8
46.0,0.016,20,127,0.6000000000000001
46.5,0.015,20,127,0.6000000000000001
47.0,0.015,21,127,0.6000000000000001
47.5,0.019,21,126,1.8
48.0,0.015,22,126,3.6
48.5,0.016,22,127,4.2
49.0,0.015,22,127,4.2
49.5,0.013,23,127,4.2
50.0,0.016,23,126,3.6
50.5,0.016,24,126,3.6
51.0,0.015,24,125,3.6
51.5,0.016,24,125,3.6
52.0,0.015,25,126,4.2
52.5,0.015,25,126,4.2
53.0,0.018,25,126,4.800000000000001
53.5,0.016,26,125,4.800000000000001
54.0,0.016,26,125,4.2
54.5,0.015,27,125,3.6
55.0,0.013,27,125,3.6
55.5,0.018,27,124,3.6
56.0,0.015,28,124,4.2
56.5,0.016,28,123,3.6
57.0,0.013,28,123,3.6
57.5,0.015,29,124,3.6
58.0,0.018,29,123,3.6
58.5,0.015,29,123,3.0
59.0,0.015,30,122,3.0
59.5,0.015,30,123,3.0
60.0,0.016,31,122,3.0
60.5,0.018,31,121,3.0
61.0,0.015,31,121,2.4000000000000004
61.5,0.016,32,121,2.4000000000000004
62.0,0.016,32,121,2.4000000000000004
62.5,0.015,32,121,1.8
63.0,0.019,33,120,1.8
63.5,0.015,33,119,1.8
64.0,0.015,34,119,1.8
64.5,0.016,34,118,1.8
65.0,0.015,34,117,1.8
65.5,0.019,35,117,1.2000000000000002
66.0,0.013,35,117,0.0
66.5,0.016,35,116,0.0
67.0,0.015,36,116,0.0
67.5,0.015,36,116,0.0
68.0,0.019,36,115,0.0
68.5,0.015,37,116,0.0
69.0,0.016,37,115,0.0
69.5,0.015,37,115,0.0
70.0,0.015,38,116,0.0
70.5,0.015,38,115,0.0
71.0,0.016,38,116,0.0
71.5,0.013,39,116,0.0
72.0,0.015,39,116,0.0
72.5,0.016,39,115,0.0
73.0,0.015,40,115,0.0
73.5,0.016,40,115,0.0
74.0,0.013,40,114,0.0
74.5,0.015,41,113,1.8
75.0,0.016,41,113,3.0
75.5,0.016,42,114,3.6
76.0,0.015,42,114,3.6
76.5,0.015,42,113,3.6
77.0,0.016,43,113,3.0
77.5,0.015,43,112,3.0
78.0,0.013,43,111,3.0
78.5,0.015,44,111,3.0
79.0,0.013,44,111,3.6
79.5,0.015,44,111,3.6
80.0,0.016,44,111,3.6
80.5,0.015,45,111,4.2
81.0,0.016,45,111,4.2
81.5,0.015,46,111,3.6
82.0,0.013,46,111,3.6
82.5,0.016,46,110,3.0
83.0,0.013,47,110,3.0
83.5,0.016,47,110,3.6
84.0,0.016,47,110,3.6
84.5,0.015,48,110,3.6
85.0,0.019,48,110,3.6
85.5,0.015,48,109,3.6
86.0,0.016,49,109,3.0
86.5,0.015,49,110,3.0
87.0,0.016,49,109,3.0
87.5,0.015,49,109,3.0
88.0,0.018,50,109,3.0
88.5,0.013,50,109,3.0
89.0,0.013,50,108,3.6
89.5,0.015,51,108,3.0
90.0,0.015,51,108,2.4000000000000004
90.5,0.015,51,109,2.4000000000000004
91.0,0.013,52,108,1.8
91.5,0.015,52,108,1.8
92.0,0.015,52,108,1.8
92.5,0.016,53,107,1.8
93.0,0.013,53,106,1.8
93.5,0.016,53,105,1.8
94.0,0.013,54,105,1.8
94.5,0.015,54,105,0.6000000000000001
95.0,0.016,55,105,0.0
95.5,0.015,55,105,0.0
96.0,0.016,55,105,0.0
96.5,0.013,56,105,0.0
97.0,0.015,56,104,0.0
97.5,0.015,56,105,0.0
98.0,0.015,57,105,0.0
98.5,0.015,57,104,0.0
99.0,0.018,57,105,0.0
99.5,0.013,58,105,0.0
100.0,0.015,58,106,0.0
100.5,0.018,58,106,0.0
101.0,0.015,58,107,0.0
101.5,0.018,59,106,0.0
102.0,0.013,59,106,0.0
102.5,0.015,59,106,0.0
103.0,0.015,60,105,0.0
103.5,0.016,60,105,0.0
104.0,0.013,60,104,2.4000000000000004
104.5,0.016,61,104,3.0
105.0,0.015,61,105,3.6
105.5,0.015,61,105,3.6
106.0,0.015,62,105,3.6
106.5,0.015,62,105,3.6
107.0,0.013,62,104,3.0
107.5,0.016,63,104,3.0
108.0,0.015,63,103,3.0
108.5,0.015,63,103,3.0
109.0,0.013,63,103,3.6
109.5,0.016,64,104,3.6
110.0,0.013,64,104,4.2
110.5,0.018,64,104,4.2
111.0,0.013,65,104,4.2
111.5,0.016,65,104,3.6
112.0,0.015,65,104,3.6
112.5,0.013,66,104,3.0
113.0,0.015,66,103,3.0
113.5,0.015,66,103,3.6
114.0,0.013,67,104,3.6
114.5,0.015,67,103,3.6
115.0,0.013,67,102,3.6
115.5,0.015,68,103,3.6
116.0,0.015,68,103,3.6
116.5,0.015,68,103,3.6
117.0,0.015,68,104,3.0
117.5,0.015,69,103,3.0
118.0,0.013,69,103,3.0
118.5,0.013,69,103,3.0
119.0,0.015,70,103,3.0
119.5,0.015,70,103,3.6
120.0,0.015,70,103,2.4000000000000004
120.5,0.015,71,103,2.4000000000000004
121.0,0.015,71,103,1.8
121.5,0.013,71,104,1.8
122.0,0.018,72,103,1.8
122.5,0.015,72,103,1.8
123.0,0.013,72,102,1.8
123.5,0.011,73,102,1.8
124.0,0.015,73,101,1.8
124.5,0.013,73,100,1.8
125.0,0.018,73,100,1.8
125.5,0.013,74,100,0.6000000000000001
126.0,0.015,74,100,0.0
126.5,0.015,74,100,0.0
127.0,0.015,75,100,0.0
127.5,0.013,75,101,0.0
128.0,0.018,75,101,0.0
128.5,0.015,76,100,0.0
129.0,0.016,76,100,0.0
129.5,0.015,76,100,0.0
130.0,0.015,76,101,0.0
130.5,0.013,77,101,0.0
131.0,0.018,77,101,0.0
131.5,0.015,77,102,0.0
132.0,0.018,78,102,0.0
132.5,0.015,78,103,0.0
133.0,0.015,78,103,0.0
133.5,0.013,79,102,0.0
134.0,0.018,79,102,0.0
134.5,0.015,79,102,0.0
135.0,0.016,80,102,0.0
135.5,0.013,80,101,1.2000000000000002
136.0,0.015,80,101,3.0
136.5,0.013,80,101,3.6
137.0,0.016,81,102,4.2
137.5,0.013,81,102,3.6
138.0,0.016,81,102,3.6
138.5,0.013,82,101,3.6
139.0,0.015,82,101,3.0
139.5,0.013,82,101,3.0
140.0,0.016,83,100,3.0
140.5,0.013,83,100,3.6
141.0,0.016,83,100,3.6
141.5,0.013,83,101,3.6
142.0,0.015,84,101,4.2
142.5,0.013,84,101,4.2
143.0,0.015,84,101,4.2
143.5,0.015,85,101,3.6
144.0,0.016,85,101,3.6
144.5,0.015,85,101,3.6
145.0,0.013,86,100,3.6
145.5,0.013,86,101,3.6
146.0,0.015,86,101,4.2
146.5,0.015,87,101,3.6
147.0,0.016,87,100,3.6
147.5,0.013,87,100,3.6
148.0,0.013,87,100,3.6
148.5,0.013,88,101,3.6
149.0,0.015,88,101,3.0
149.5,0.013,88,101,3.0
150.0,0.018,89,101,3.0
150.5,0.013,89,101,3.0
151.0,0.011,89,101,3.0
151.5,0.015,90,100,3.6
152.0,0.011,90,100,3.0
152.5,0.013,90,100,2.4000000000000004
153.0,0.019,90,101,2.4000000000000004
153.5,0.011,91,101,1.8
154.0,0.013,91,101,1.8
154.5,0.013,91,101,1.8
155.0,0.013,92,100,1.8
155.5,0.013,92,100,1.8
156.0,0.016,92,99,1.8
156.5,0.013,93,99,1.8
157.0,0.013,93,98,1.8
157.5,0.013,93,99,1.2000000000000002
158.0,0.013,93,99,0.0
158.5,0.015,94,99,0.0
159.0,0.015,94,99,0.0
159.5,0.013,94,99,0.0
160.0,0.013,95,99,0.0
160.5,0.013,95,99,0.0
161.0,0.013,95,99,0.0
161.5,0.013,96,99,0.0
162.0,0.013,96,99,0.0
162.5,0.013,96,100,0.0
163.0,0.013,96,99,0.0
163.5,0.013,97,100,0.0
164.0,0.013,97,101,0.0
164.5,0.013,97,101,0.0
165.0,0.015,98,101,0.0
165.5,0.013,98,101,0.0
166.0,0.011,98,101,0.0
166.5,0.013,99,101,0.0
167.0,0.015,99,101,0.0
167.5,0.015,99,100,0.0
168.0,0.015,99,100,1.8
168.5,0.013,100,100,3.0
169.0,0.013,100,100,3.6
169.5,0.011,100,101,4.2
170.0,0.013,101,101,3.6
170.5,0.015,101,101,3.6
171.0,0.013,101,100,3.0
171.5,0.013,102,100,3.0
172.0,0.013,102,100,3.0
172.5,0.015,102,99,3.0
173.0,0.015,102,99,3.6
173.5,0.013,103,99,3.6
174.0,0.011,103,100,3.6
174.5,0.013,103,100,4.2
175.0,0.013,104,100,4.2
175.5,0.015,104,100,4.2
176.0,0.013,104,100,4.2
176.5,0.013,105,100,3.6
177.0,0.011,105,100,3.6
177.5,0.015,105,100,3.6
178.0,0.015,106,100,3.6
178.5,0.013,106,100,3.6
179.0,0.013,106,100,3.6
179.5,0.013,106,100,3.6
180.0,0.013,107,100,3.6
180.5,0.013,107,100,3.6
181.0,0.013,107,100,3.6
181.5,0.015,108,101,3.0
182.0,0.013,108,101,3.0
182.5,0.013,108,101,3.0
183.0,0.011,109,101,3.0
183.5,0.015,109,101,3.0
184.0,0.013,109,101,3.6
184.5,0.016,109,100,3.0
185.0,0.013,110,100,2.4000000000000004
185.5,0.013,110,101,1.8
186.0,0.011,110,101,1.8
186.5,0.013,111,101,1.8
187.0,0.015,111,101,1.2000000000000002
187.5,0.013,111,100,1.2000000000000002
188.0,0.013,112,100,1.2000000000000002
188.5,0.013,112,99,1.8
189.0,0.011,112,99,1.8
189.5,0.013,112,98,1.8
190.0,0.013,113,98,1.2000000000000002
190.5,0.015,113,98,0.0
191.0,0.013,113,98,0.0
191.5,0.013,114,98,0.0
192.0,0.013,114,99,0.0
192.5,0.015,114,99,0.0
193.0,0.015,115,98,0.0
193.5,0.015,115,98,0.0
194.0,0.013,115,99,0.0
194.5,0.016,115,98,0.0
195.0,0.013,116,99,0.0
195.5,0.013,116,100,0.0
196.0,0.013,116,99,0.0
196.5,0.015,117,100,0.0
197.0,0.011,117,101,0.0
197.5,0.016,117,101,0.0
198.0,0.011,118,101,0.0
198.5,0.013,118,101,0.0
199.0,0.015,118,100,0.0
199.5,0.013,118,100,0.0
200.0,0.013,119,100,0.0
200.5,0.015,119,100,1.8
201.0,0.013,119,99,3.0
201.5,0.015,120,100,3.6
202.0,0.013,120,100,3.6
202.5,0.015,120,100,3.6
203.0,0.013,121,100,3.6
203.5,0.016,121,100,3.0
204.0,0.011,121,99,3.0
204.5,0.013,122,99,3.0
205.0,0.013,122,99,3.0
205.5,0.016,122,99,3.6
206.0,0.013,122,99,3.6
206.5,0.016,123,100,3.6
207.0,0.015,123,99,4.2
207.5,0.013,123,100,4.2
208.0,0.013,124,100,4.2
208.5,0.016,124,100,4.2
209.0,0.013,124,100,3.6
209.5,0.013,124,100,3.6
210.0,0.015,125,99,3.6
210.5,0.013,125,100,3.6
211.0,0.013,125,99,4.2
211.5,0.016,126,100,3.6
212.0,0.011,126,99,3.6
212.5,0.013,126,99,3.6
213.0,0.015,127,100,3.6
213.5,0.013,127,100,3.6
214.0,0.015,127,100,3.0
214.5,0.015,127,100,3.0
215.0,0.013,128,100,3.0
215.5,0.013,128,101,3.0
216.0,0.015,128,100,3.0
216.5,0.013,129,100,3.6
217.0,0.015,129,100,3.0
217.5,0.016,129,100,2.4000000000000004
218.0,0.013,130,100,1.8
218.5,0.011,130,101,1.8
219.0,0.015,130,101,1.8
219.5,0.013,131,100,1.8
220.0,0.013,131,100,1.8
220.5,0.015,131,99,1.2000000000000002
221.0,0.013,131,99,1.8
221.5,0.013,132,98,1.8
222.0,0.016,132,98,1.8
222.5,0.013,132,98,1.2000000000000002
223.0,0.013,133,98,0.0
223.5,0.015,133,98,0.0
224.0,0.016,133,98,0.0
224.5,0.013,133,99,0.0
225.0,0.016,134,99,0.0
225.5,0.011,134,99,0.0
226.0,0.015,134,98,0.0
226.5,0.013,135,98,0.0
227.0,0.015,135,99,0.0
227.5,0.015,135,99,0.0
228.0,0.016,136,99,0.0
228.5,0.013,136,100,0.0
229.0,0.016,136,101,0.0
229.5,0.015,136,101,0.0
230.0,0.015,137,101,0.0
230.5,0.013,137,102,0.0
231.0,0.015,137,101,0.0
231.5,0.011,138,101,0.0
232.0,0.016,138,101,0.0
232.5,0.015,138,100,0.0
233.0,0.016,139,100,0.6000000000000001
233.5,0.013,139,100,3.0
234.0,0.016,139,100,3.6
234.5,0.013,140,100,3.6
235.0,0.015,140,100,3.6
235.5,0.015,140,100,3.6
236.0,0.015,140,100,3.0
236.5,0.013,141,99,3.0
237.0,0.018,141,99,3.0
237.5,0.013,141,99,3.0
238.0,0.015,142,99,3.6
238.5,0.015,142,99,3.6
239.0,0.015,142,99,3.6
239.5,0.013,142,100,4.2
240.0,0.018,143,100,4.2
240.5,0.015,143,100,4.2
241.0,0.015,143,100,4.2
241.5,0.015,144,100,3.6
242.0,0.013,144,100,3.6
242.5,0.013,144,100,3.6
243.0,0.016,145,99,3.6
243.5,0.013,145,100,4.2
244.0,0.013,145,99,3.6
244.5,0.015,146,99,3.6
245.0,0.015,146,100,3.6
245.5,0.013,146,100,3.6
246.0,0.016,146,100,3.6
246.5,0.015,147,100,3.0
247.0,0.013,147,100,3.0
247.5,0.015,147,100,3.0
248.0,0.015,148,100,3.0
248.5,0.013,148,100,3.0
249.0,0.015,148,100,3.6
249.5,0.015,149,100,3.6
250.0,0.015,149,100,2.4000000000000004
250.5,0.016,149,100,2.4000000000000004
251.0,0.016,149,100,1.8
251.5,0.013,150,101,1.8
252.0,0.015,150,100,1.8
252.5,0.013,150,100,1.8
253.0,0.013,151,99,1.8
253.5,0.015,151,99,1.8
254.0,0.015,151,98,1.2000000000000002
254.5,0.013,151,98,1.8
255.0,0.015,152,98,1.8
255.5,0.015,152,98,0.0
256.0,0.013,152,98,0.0
256.5,0.015,153,98,0.0
257.0,0.015,153,98,0.0
257.5,0.015,153,98,0.0
258.0,0.015,154,98,0.0
258.5,0.016,154,98,0.0
259.0,0.015,154,98,0.0
259.5,0.016,154,97,0.0
260.0,0.015,155,98,0.0
260.5,0.015,155,99,0.0
261.0,0.015,155,99,0.0
261.5,0.015,156,99,0.0
262.0,0.015,156,100,0.0
262.5,0.016,156,100,0.0
263.0,0.016,157,100,0.0
263.5,0.013,157,101,0.0
264.0,0.015,157,100,0.0
264.5,0.016,157,100,0.0
265.0,0.015,158,100,0.0
265.5,0.015,158,99,0.0
266.0,0.016,158,99,2.4000000000000004
266.5,0.015,159,99,3.6
267.0,0.015,159,99,4.2
267.5,0.018,159,100,4.2
268.0,0.015,160,100,3.6
268.5,0.016,160,100,3.6
269.0,0.016,160,99,3.0
269.5,0.015,161,99,3.0
270.0,0.015,161,99,3.0
270.5,0.016,161,99,3.6
271.0,0.015,161,99,3.6
271.5,0.016,162,99,4.2
272.0,0.016,162,99,3.6
272.5,0.016,162,99,4.2
273.0,0.015,163,100,4.800000000000001
273.5,0.018,163,100,4.2
274.0,0.016,163,100,4.2
274.5,0.018,163,100,3.6
275.0,0.018,164,99,3.6
275.5,0.015,164,99,3.6
276.0,0.015,164,99,3.6
276.5,0.018,165,99,4.2
277.0,0.015,165,99,3.6
277.5,0.018,165,99,3.6
278.0,0.015,166,99,3.6
278.5,0.015,166,100,3.6
279.0,0.015,166,100,3.6
279.5,0.016,166,100,3.0
280.0,0.016,167,100,3.0
280.5,0.016,167,100,3.0
281.0,0.018,167,100,3.0
281.5,0.015,168,100,3.0
282.0,0.016,168,100,3.6
282.5,0.016,168,100,3.0
283.0,0.016,169,100,2.4000000000000004
283.5,0.016,169,100,1.8
284.0,0.016,169,101,1.8
284.5,0.013,170,100,1.8
285.0,0.015,170,100,1.8
285.5,0.015,170,100,1.8
286.0,0.016,170,99,1.8
286.5,0.015,171,99,1.8
287.0,0.018,171,98,1.8
287.5,0.013,171,98,1.8
288.0,0.015,172,98,1.2000000000000002
288.5,0.016,172,98,0.0
289.0,0.018,172,98,0.0
289.5,0.015,172,98,0.0
290.0,0.018,173,99,0.0
290.5,0.015,173,99,0.0
291.0,0.016,173,98,0.0
291.5,0.015,174,98,0.0
292.0,0.016,174,98,0.0
292.5,0.016,174,99,0.0
293.0,0.018,175,99,0.0
293.5,0.016,175,100,0.0
294.0,0.018,175,99,0.0
294.5,0.016,175,101,0.0
295.0,0.018,176,101,0.0
295.5,0.016,176,101,0.0
296.0,0.018,176,101,0.0
296.5,0.013,177,101,0.0
297.0,0.018,177,100,0.0
297.5,0.016,177,100,0.0
298.0,0.016,178,100,0.0
298.5,0.016,178,100,1.2000000000000002
299.0,0.018,178,99,3.0
299.5,0.015,178,100,3.6
300.0,0.016,179,100,3.6
300.5,0.016,179,100,3.6
301.0,0.018,179,100,3.6
301.5,0.015,180,100,3.0
302.0,0.018,180,99,3.0
302.5,0.015,180,99,3.0
303.0,0.016,181,99,3.0
303.5,0.015,181,99,3.6
304.0,0.016,181,99,3.6
304.5,0.015,181,100,3.6
305.0,0.016,182,100,4.2
305.5,0.016,182,100,4.2
306.0,0.019,182,100,4.2
306.5,0.018,183,100,3.6
307.0,0.016,183,100,3.6
307.5,0.016,183,100,3.6
308.0,0.018,184,100,3.6
308.5,0.016,184,100,3.6
309.0,0.018,184,100,4.2
309.5,0.016,185,100,3.6
310.0,0.018,185,100,3.6
310.5,0.015,185,100,3.6
311.0,0.016,185,100,3.6
311.5,0.016,186,100,3.6
312.0,0.019,186,100,3.0
312.5,0.018,186,100,3.0
313.0,0.018,187,100,3.0
313.5,0.015,187,100,3.0
314.0,0.018,187,100,3.0
314.5,0.016,188,100,3.6
315.0,0.021,188,100,3.0
315.5,0.016,188,100,2.4000000000000004
316.0,0.016,188,100,1.8
316.5,0.016,189,101,1.8
317.0,0.018,189,101,1.8
317.5,0.016,189,100,1.8
318.0,0.018,190,100,1.8
318.5,0.016,190,99,1.2000000000000002
319.0,0.018,190,99,1.2000000000000002
319.5,0.016,190,99,1.8
320.0,0.018,191,98,1.8
320.5,0.018,191,98,1.2000000000000002
321.0,0.018,191,98,0.0
321.5,0.018,192,98,0.0
322.0,0.015,192,98,0.0
322.5,0.018,192,99,0.0
323.0,0.019,193,99,0.0
323.5,0.018,193,99,0.0
324.0,0.016,193,98,0.0
324.5,0.016,196,100,0.6000000000000001
325.0,0.016,197,100,0.0
325.5,0.016,197,100,0.0
326.0,0.015,197,100,0.6000000000000001
326.5,0.016,198,99,2.4000000000000004
327.0,0.019,198,100,3.6
327.5,0.018,198,100,4.2
328.0,0.016,199,100,3.6
328.5,0.016,199,100,3.6
329.0,0.016,199,100,3.6
329.5,0.018,199,99,3.0
330.0,0.016,200,99,3.0
330.5,0.018,200,99,3.6
331.0,0.015,200,99,3.6
331.5,0.018,201,99,3.6
332.0,0.016,201,100,4.2
332.5,0.018,201,100,4.2
333.0,0.018,202,100,4.800000000000001
333.5,0.018,202,100,4.2
334.0,0.016,202,100,4.2
334.5,0.018,203,100,3.6
335.0,0.016,203,100,3.6
335.5,0.018,203,100,3.6
336.0,0.018,203,100,3.6
336.5,0.016,204,100,4.2
337.0,0.015,204,100,3.6
337.5,0.018,204,99,3.6
338.0,0.016,205,100,3.6
338.5,0.019,205,100,3.6
339.0,0.016,205,100,3.6
339.5,0.016,206,101,3.0
340.0,0.018,206,101,3.0
340.5,0.018,206,100,3.0
341.0,0.015,206,101,3.0
341.5,0.018,207,100,3.0
342.0,0.016,207,100,3.6
342.5,0.016,207,100,3.6
343.0,0.016,208,100,2.4000000000000004
343.5,0.019,208,101,2.4000000000000004
344.0,0.015,208,101,1.8
344.5,0.016,209,101,1.8
345.0,0.016,209,101,1.8
345.5,0.016,209,100,1.8
346.0,0.016,209,100,1.8
346.5,0.018,210,100,2.4000000000000004
347.0,0.016,210,99,1.8
347.5,0.018,210,99,1.8
348.0,0.015,211,99,1.2000000000000002
348.5,0.016,211,98,0.0
349.0,0.018,211,99,0.0
349.5,0.019,212,99,0.0
350.0,0.016,212,99,0.0
350.5,0.016,212,99,0.0
351.0,0.016,212,99,0.0
351.5,0.018,213,99,0.0
352.0,0.015,213,99,0.0
352.5,0.018,213,99,0.0
353.0,0.016,214,99,0.0
353.5,0.015,214,100,0.0
354.0,0.016,214,100,0.0
354.5,0.018,215,101,0.0
355.0,0.016,215,101,0.0
355.5,0.018,215,101,0.0
356.0,0.016,215,102,0.0
356.5,0.016,216,101,0.0
357.0,0.016,216,101,0.0
357.5,0.018,216,100,0.0
358.0,0.016,217,100,0.0
358.5,0.016,217,100,1.8
359.0,0.015,217,100,3.0
359.5,0.016,218,100,3.6
360.0,0.016,218,100,4.2
360.5,0.016,218,100,3.6
361.0,0.016,219,100,3.6
361.5,0.016,219,100,3.0
362.0,0.018,219,99,3.0
362.5,0.016,219,99,3.0
363.0,0.018,220,99,3.0
363.5,0.016,220,99,3.6
364.0,0.015,220,99,3.6
364.5,0.016,221,100,3.6
365.0,0.016,221,100,4.2
365.5,0.015,221,100,4.2
366.0,0.018,222,100,4.2
366.5,0.016,222,100,4.2
367.0,0.016,222,100,3.6
367.5,0.016,222,100,3.6
368.0,0.015,223,100,3.6
368.5,0.016,223,100,3.6
369.0,0.018,223,100,3.6
369.5,0.015,224,100,3.6
370.0,0.015,224,100,3.6
370.5,0.016,224,99,3.6
371.0,0.016,224,100,3.6
371.5,0.015,225,100,3.6
372.0,0.016,225,100,3.0
372.5,0.016,225,100,3.0
373.0,0.016,226,101,3.0
373.5,0.016,226,100,3.0
374.0,0.015,226,100,3.0
374.5,0.015,227,100,3.6
375.0,0.018,227,100,3.0
375.5,0.016,227,100,2.4000000000000004
376.0,0.018,228,100,2.4000000000000004
376.5,0.016,228,101,2.4000000000000004
377.0,0.016,228,101,1.8
377.5,0.016,228,101,1.8
378.0,0.016,229,100,1.8
378.5,0.016,229,99,1.8
379.0,0.018,229,99,1.8
379.5,0.016,230,99,1.8
380.0,0.016,230,98,1.8
380.5,0.016,230,98,1.2000000000000002
381.0,0.018,231,98,0.0
381.5,0.015,231,98,0.0
382.0,0.016,231,98,0.0
382.5,0.016,231,99,0.0
383.0,0.018,232,99,0.0
383.5,0.016,232,99,0.0
384.0,0.019,232,99,0.0
384.5,0.016,233,99,0.0
385.0,0.018,233,98,0.0
385.5,0.018,233,99,0.0
386.0,0.018,234,100,0.0
386.5,0.018,234,100,0.0
387.0,0.018,234,100,0.0
387.5,0.016,234,101,0.0
388.0,0.016,235,101,0.0
388.5,0.021,235,101,0.0
389.0,0.016,235,101,0.0
389.5,0.016,236,100,0.0
390.0,0.016,236,100,0.0
390.5,0.016,236,100,0.0
391.0,0.018,237,100,1.2000000000000002
391.5,0.018,237,99,2.4000000000000004
392.0,0.016,237,100,3.6
392.5,0.018,237,100,3.6
393.0,0.019,238,100,3.6
393.5,0.018,238,100,3.6
394.0,0.016,238,100,3.0
394.5,0.018,239,99,3.0
395.0,0.016,239,99,3.0
395.5,0.016,239,99,3.0
396.0,0.019,239,99,3.0
396.5,0.016,240,99,3.6
397.0,0.018,240,99,3.6
397.5,0.018,240,100,4.2
398.0,0.018,241,100,4.2
398.5,0.018,241,100,4.2
399.0,0.018,241,100,4.2
399.5,0.018,242,101,3.6
400.0,0.018,242,100,3.6
400.5,0.016,242,99,3.6
401.0,0.019,243,100,3.6
401.5,0.018,243,100,3.6
402.0,0.018,243,99,4.2
402.5,0.016,243,100,3.6
403.0,0.019,244,99,3.6
403.5,0.018,244,99,3.6
404.0,0.018,244,100,3.6
404.5,0.015,245,100,3.0
405.0,0.018,245,100,3.0
405.5,0.018,245,101,3.0
406.0,0.019,246,101,3.0
406.5,0.018,246,100,3.0
407.0,0.015,246,100,3.6
407.5,0.016,246,100,3.0
408.0,0.018,247,100,2.4000000000000004
408.5,0.016,247,100,2.4000000000000004
409.0,0.018,247,100,1.8
409.5,0.019,248,101,1.8
410.0,0.015,248,100,1.8
410.5,0.015,248,100,1.8
411.0,0.018,249,99,1.8
411.5,0.016,249,99,1.8
412.0,0.016,249,98,1.8
412.5,0.018,249,98,2.4000000000000004
413.0,0.015,250,98,1.2000000000000002
413.5,0.015,250,98,0.0
414.0,0.016,250,98,0.0
414.5,0.023,251,98,0.0
415.0,0.015,251,98,0.0
415.5,0.018,251,98,0.0
416.0,0.015,252,99,0.0
416.5,0.016,252,98,0.0
417.0,0.015,252,98,0.0
417.5,0.018,252,98,0.0
418.0,0.016,253,98,0.0
418.5,0.018,253,99,0.0
419.0,0.015,253,99,0.0
419.5,0.016,254,100,0.0
420.0,0.015,254,100,0.0
420.5,0.018,254,101,0.0
421.0,0.016,254,101,0.0
421.5,0.016,255,101,0.0
422.0,0.016,255,100,0.0
422.5,0.018,255,100,0.0
423.0,0.015,256,100,0.0
423.5,0.016,256,100,0.0
424.0,0.015,256,99,2.4000000000000004
424.5,0.018,257,99,3.6
